name,ra,dec,e_pos_raw,field,cat,F,e_pos_1sig,e_pos_95,tract,patch,DP1_flag,obj_flag,dia_flag,objectId,n_obj_inner,n_obj_outer,r_inner,r_outer,area_inner_asec2,area_outer_asec2,area_inner_deg2,area_outer_deg2,N_deg2,N_asec2
4XMM J033201.6-273649,53.00680670492301,-27.61361858842,1.893004298210144,ECDFS,4XMMDR14,1.6610446538730707e-14,2.0289435136228766,3.976729286700838,5063,45,True,True,False,6.112565157513196e+17,6,45,8.115774054491506,20.0,206.92347586370954,1256.6370659774598,1.5966317582076355e-05,9.696273657233487e-05,481502.76871734974,0.037152991413375754
4XMM J032948.1-280439,52.450533614331,-28.077521309049,1.8940519094467163,ECDFS,4XMMDR14,9.165606302901327e-15,2.030066355248356,3.978930056286778,5063,18,True,False,False,,3,13,8.120265420993425,20.0,207.1525633703509,1256.6370659774598,1.5983994087218435e-05,9.696273657233487e-05,123489.19843794758,0.009528487533792252
2CXO J033117.0-275516,52.821125,-27.92112777777778,3.98,ECDFS,CSC2.1,8.087e-16,2.03061224489796,3.98,5063,26,True,True,True,6.112552100812735e+17,7,47,8.12244897959184,20.0,207.26400573172384,1256.6370659774598,1.5992593034855237e-05,9.696273657233487e-05,494009.25146544556,0.0381179977982597
4XMM J033410.4-281214,53.543469019337,-28.204084409142,1.894830822944641,ECDFS,4XMMDR14,3.2564300241804192e-15,2.030901203584824,3.980566359026256,5063,2,True,True,True,6.112535608138353e+17,4,29,8.123604814339297,20.0,207.32297669631726,1256.6370659774598,1.5997143263604728e-05,9.696273657233487e-05,308773.13409749774,0.02382508750752298
4XMM J033313.8-274508,53.307700704212,-27.752238174477,1.8956360816955569,ECDFS,4XMMDR14,1.7714039201202997e-15,2.0317642890627616,3.9822580065630127,5063,33,True,True,False,6.112556911176114e+17,4,43,8.127057156251047,20.0,207.49923666547681,1256.6370659774598,1.601074356986704e-05,9.696273657233487e-05,481767.014665236,0.037173380761206486
4XMM J033056.7-282520,52.73662561953854,-28.422310813420424,1.8961422443389893,ECDFS,4XMMDR14,6.398371687078158e-14,2.032306799934608,3.983321327871832,4848,81,True,True,False,6.097815209026696e+17,7,40,8.129227199738432,20.0,207.61005578062105,1256.6370659774598,1.601929442751706e-05,9.696273657233487e-05,407692.0764125514,0.03145772194541292
4XMM J033031.2-283148,52.63000430065199,-28.530149162604,1.8986999988555908,ECDFS,4XMMDR14,1.0946803935595138e-15,2.035048230284663,3.98869453135794,4848,72,True,False,False,,1,28,8.140192921138652,20.0,208.17053221058882,1256.6370659774598,1.6062541065631856e-05,9.696273657233487e-05,333744.55810509017,0.02575189491551622
4XMM J033029.3-283015,52.622083500518,-28.504236005673,1.9001058340072632,ECDFS,4XMMDR14,2.2617848569663488e-15,2.0365550203722007,3.9916478399295134,4848,82,True,False,False,,4,38,8.146220081488803,20.0,208.47892038023642,1256.6370659774598,1.608633644909232e-05,9.696273657233487e-05,420394.57676392,0.032437853145364196
4XMM J033151.0-275001,52.962598925103,-27.833819667025,1.9015023708343504,ECDFS,4XMMDR14,4.231353765635215e-14,2.038051844409808,3.994581615043223,5063,35,True,True,True,6.112558285565594e+17,7,38,8.152207377639233,20.0,208.78549816798156,1256.6370659774598,1.610999214259117e-05,9.696273657233487e-05,383413.0828661875,0.02958434281374904
4XMM J033144.4-281842,52.935231096863,-28.311831616068005,1.902087926864624,ECDFS,4XMMDR14,8.953542287193795e-15,2.038679450015674,3.995811722030721,4848,90,True,True,True,6.097821393779517e+17,8,38,8.154717800062697,20.0,208.9140946398402,1256.6370659774598,1.6119914709864215e-05,9.696273657233487e-05,371090.46058579977,0.02863352319334875
4XMM J033139.2-281538,52.913714562837,-28.260657091874,1.902865290641785,ECDFS,4XMMDR14,6.717158466007945e-15,2.0395126373438206,3.997444769193888,5063,5,True,False,True,,5,23,8.158050549375282,20.0,209.0848937849005,1256.6370659774598,1.6133093656242324e-05,9.696273657233487e-05,222690.5792307582,0.017182915064101714
4XMM J033415.3-273743,53.563983642664,-27.628873596541,1.9030073881149288,ECDFS,4XMMDR14,2.633263226204221e-15,2.039664939029935,3.997743280498672,5063,42,True,True,False,6.112563095928856e+17,1,15,8.15865975611974,20.0,209.11611545312007,1256.6370659774598,1.6135502735580254e-05,9.696273657233487e-05,173208.94623556657,0.013364887826818413
4XMM J033154.2-274224,52.976049738155,-27.706891810394,1.903932452201844,ECDFS,4XMMDR14,4.366449337381761e-15,2.040656433228128,3.9996866091271306,5063,35,True,True,True,6.112558285565697e+17,9,44,8.162625732912511,20.0,209.3194717940329,1256.6370659774598,1.6151193811267973e-05,9.696273657233487e-05,433106.44499738683,0.033418707175724295
4XMM J033100.1-281130,52.750807168383,-28.191831544559,1.9040076732635496,ECDFS,4XMMDR14,3.922000562045589e-15,2.0407370560166664,3.999844629792666,5063,6,True,True,False,6.112538356917435e+17,6,46,8.162948224066666,20.0,209.33600265828986,1256.6370659774598,1.615246934091743e-05,9.696273657233487e-05,494986.6071529186,0.0381934110457499
