SRCID,name,ra,dec,e_pos,SC_DET_ML,SC_EP_1_FLUX,SC_EP_1_FLUX_ERR,SC_EP_2_FLUX,SC_EP_2_FLUX_ERR,SC_EP_3_FLUX,SC_EP_3_FLUX_ERR,SC_EP_4_FLUX,SC_EP_4_FLUX_ERR,SC_EP_5_FLUX,SC_EP_5_FLUX_ERR,SC_EP_8_FLUX,SC_EP_8_FLUX_ERR,SC_EP_9_FLUX,SC_EP_9_FLUX_ERR,SC_HR1,SC_HR1_ERR,SC_HR2,SC_HR2_ERR,SC_HR3,SC_HR3_ERR,SC_HR4,SC_HR4_ERR,SC_EXTENT,SC_EXT_ERR,SC_EXT_ML,SC_CHI2PROB,SC_FVAR,SC_FVARERR,SC_VAR_FLAG,SC_SUM_FLAG,SC_EP_8_FMIN,SC_EP_8_FMIN_ERR,SC_EP_8_FMAX,SC_EP_8_FMAX_ERR,MJD_FIRST,MJD_LAST,N_DETECTIONS,CONFUSED,WEBPAGE_URL,field,catalog,flux,cat
201080604010061,4XMM J033140.0-274746,52.91706889941377,-27.796199512398697,0.2090772,138.8914,7.275229e-16,3.6351997e-17,1.1216263e-15,4.500568e-17,1.1463305e-15,5.5001565e-17,9.352358e-16,9.9595464e-17,2.223307e-15,6.585524e-16,7.978345e-15,6.969973e-16,4.0510194e-15,1.1905266e-16,0.18825524,0.027402801,-0.007350904,0.026963025,-0.4899077,0.030504674,0.23728499,0.055962976,0.0,,-0.039595604,0.08903987,0.5337962,0.30299503,False,1,3.0239548e-15,3.236709e-15,2.521329e-14,1.2195225e-14,52117.52988425926,55246.10834490741,31,False,http://xmm-catalog.irap.omp.eu/source/201080604010061/,ECDFS,4XMMDR14,7.978345e-15,4XMMDR14
208272112010111,4XMM J033140.1-284511,52.917236225494,-28.753242562060997,1.8917787,7.467602,3.704867e-16,1.9589344e-16,7.2343247e-16,2.2541688e-16,7.137129e-17,1.5749729e-16,4.543252e-16,4.5632354e-16,3.916624e-15,3.4151964e-15,6.1249063e-15,3.4828116e-15,1.0540446e-15,4.2985329e-16,0.1780587,0.2665291,-0.8016677,0.3081316,0.6222661,0.5060925,0.2133257,0.516453,0.0,,-0.4091644,,,,False,0,6.1249063e-15,3.4828116e-15,6.1249063e-15,3.4828116e-15,58344.25377314815,58344.60983796296,1,False,http://xmm-catalog.irap.omp.eu/source/208272112010111/,ECDFS,4XMMDR14,6.1249063e-15,4XMMDR14
206049612010154,4XMM J033140.3-273914,52.917934460076,-27.654018519943,1.6535367,7.908266,1.9415231e-16,1.425727e-16,1.0318479e-16,1.5812228e-16,1.6850217e-16,1.6485714e-16,1.6004228e-16,4.125316e-16,1.6681161e-15,3.1270606e-15,2.3743983e-15,3.24311e-15,6.9972063e-16,4.83976e-16,-0.1988955,0.4522089,0.6688687,0.230285,-0.9200993,0.208418,0.9567198,0.1144806,0.0,,-0.5192013,,,,False,0,2.3743983e-15,3.24311e-15,2.3743983e-15,3.24311e-15,55204.7978125,55206.17320601852,1,False,http://xmm-catalog.irap.omp.eu/source/206049612010154/,ECDFS,4XMMDR14,2.3743983e-15,4XMMDR14
208272120010041,4XMM J033140.5-283040,52.918898511384,-28.511290301762998,2.4909313,8.065325,3.1829711e-16,4.3061196e-16,0.0,2.7867937e-16,2.0015493e-16,4.0134422e-16,6.4447095e-16,1.1787425e-15,3.730285e-16,4.680562e-15,6.411208e-15,5.2046706e-15,2.5375614e-15,1.5292493e-15,-1.0,0.2105935,1.0,0.218458,-0.0936842,0.2057398,-0.7404219,0.3793124,0.0,,0.1268406,,,,False,3,6.411208e-15,5.2046706e-15,6.411208e-15,5.2046706e-15,58903.08306712963,58903.230775462966,1,False,http://xmm-catalog.irap.omp.eu/source/208272120010041/,ECDFS,4XMMDR14,6.411208e-15,4XMMDR14
205557810010109,4XMM J033140.5-274514,52.918979952672,-27.754123920891,1.6459132,16.47173,4.0704295e-16,1.4246495e-16,2.731052e-17,6.0062325e-17,9.347569e-17,1.3988469e-16,1.11016135e-16,2.3296376e-16,9.846088e-16,2.8500389e-15,3.944482e-15,2.9466207e-15,3.0683176e-16,2.2740667e-16,-0.010543733,0.1680803,-0.8197491,0.1264549,0.2690033,0.4278117,0.3194271,0.6089992,0.0,,-0.7187672,,,,False,0,3.944482e-15,2.9466207e-15,3.944482e-15,2.9466207e-15,54853.7934375,54855.22825231482,1,False,http://xmm-catalog.irap.omp.eu/source/205557810010109/,ECDFS,4XMMDR14,3.944482e-15,4XMMDR14
208272108010001,4XMM J033140.6-272938,52.91932160320033,-27.494080932953405,0.28986406,12246.5,3.536894e-14,8.2363795e-16,5.1991326e-14,1.04984e-15,6.8567405e-14,1.3434809e-15,8.484545e-14,2.6242173e-15,1.9327924e-13,1.1184377e-14,4.3982128e-13,1.1670018e-14,2.1610491e-13,2.7708648e-15,0.14151786,0.014730315,0.03618075,0.013661049,-0.40451607,0.015131567,-0.25771415,0.029963784,0.0,,-3.016113,0.0018333525,0.26949295,0.054415263,False,0,3.6603937e-13,2.7077915e-14,4.9759415e-13,1.8458518e-14,58327.747881944444,58523.416967592595,4,False,http://xmm-catalog.irap.omp.eu/source/208272108010001/,ECDFS,4XMMDR14,4.3982128e-13,4XMMDR14
208272112010077,4XMM J033140.9-284926,52.920504046692,-28.824134402108005,1.8082693,14.6231,1.7032717e-16,2.245869e-16,3.1000527e-16,2.5812768e-16,1.0100908e-15,4.893054e-16,2.5310469e-15,1.2079583e-15,3.6808037e-14,1.2129833e-14,4.3340934e-14,1.225528e-14,3.14146e-15,9.629323e-16,0.1248858,0.6869276,0.4096058,0.3897642,0.2311825,0.2664928,0.3688997,0.1965488,0.0,,-0.6459675,,,,False,1,4.3340934e-14,1.225528e-14,4.3340934e-14,1.225528e-14,58344.25377314815,58344.60983796296,1,False,http://xmm-catalog.irap.omp.eu/source/208272112010077/,ECDFS,4XMMDR14,4.3340934e-14,4XMMDR14
205557805015164,4XMM J033140.9-275503,52.920641589989,-27.917692844703,4.20845,28.04065,8.011184e-15,1.8531732e-15,4.154608e-17,3.766026e-16,2.4097797e-15,1.9034613e-15,6.1640123e-16,2.9999296e-15,6.10299e-14,4.9947913e-14,7.408136e-14,5.0310687e-14,1.3623591e-15,2.1357716e-15,-0.9794594,0.07638562,0.7039112,0.2346079,-0.9487585,0.1785732,0.9806817,0.081451975,45.67968,4.230244,18.6947,,,,False,0,7.408136e-14,5.0310687e-14,7.408136e-14,5.0310687e-14,54837.91568287037,54839.17542824074,1,False,http://xmm-catalog.irap.omp.eu/source/205557805015164/,ECDFS,4XMMDR14,7.408136e-14,4XMMDR14
208272112010059,4XMM J033141.0-283614,52.92104399555539,-28.60404897804659,1.1310824,24.97803,6.7339426e-16,2.1518704e-16,1.1117512e-15,2.629009e-16,1.4751104e-15,3.7741152e-16,6.805809e-16,5.859156e-16,2.6979833e-15,3.4223545e-15,8.732124e-15,3.6565595e-15,4.3722735e-15,7.415001e-16,0.0866106,0.16551983,0.11801247,0.15706238,-0.6014257,0.18699811,0.4497525,0.38593596,0.0,,1.347103,,,,False,0,6.601507e-15,4.323234e-15,1.4086947e-14,6.8537565e-15,58344.25377314815,58508.079097222224,2,False,http://xmm-catalog.irap.omp.eu/source/208272112010059/,ECDFS,4XMMDR14,8.732124e-15,4XMMDR14
208272112010004,4XMM J033141.0-284127,52.92116020355692,-28.691096922802767,0.421989,874.1643,6.4973822e-15,5.4042534e-16,8.196755e-15,6.3362305e-16,9.809249e-15,7.175901e-16,1.5760635e-14,1.6171016e-15,3.24574e-14,6.677434e-15,7.556143e-14,7.024744e-15,3.5563996e-14,1.6318411e-15,0.074412845,0.05483788,0.10743091,0.050241824,-0.29810932,0.052852605,-0.3150613,0.08392067,0.0,,-1.370163,0.20533638,0.22417581,0.16762674,False,1,6.8943285e-14,7.5126994e-15,1.3681116e-13,3.303123e-14,58344.25377314815,58903.230775462966,4,False,http://xmm-catalog.irap.omp.eu/source/208272112010004/,ECDFS,4XMMDR14,7.556143e-14,4XMMDR14
206049611010126,4XMM J033141.2-275345,52.92166770283901,-27.895861439518,1.4276605,24.88665,8.402118e-16,1.6804569e-16,5.558938e-17,8.053104e-17,6.441851e-17,1.390277e-16,4.6484487e-17,2.6640825e-16,3.5125424e-17,1.9915466e-15,1.4051561e-15,2.0319524e-15,1.7850816e-16,2.3443964e-16,-0.8745556,0.1283977,0.9540054,0.2263855,-0.9977789,0.3436257,-0.1273235,10.69911,0.0,,-0.8487358,,,,False,0,1.4051561e-15,2.0319524e-15,1.4051561e-15,2.0319524e-15,55200.803564814814,55202.1808912037,1,False,http://xmm-catalog.irap.omp.eu/source/206049611010126/,ECDFS,4XMMDR14,1.4051561e-15,4XMMDR14
205557808010033,4XMM J033141.4-275042,52.922914440968995,-27.845142450133,1.0492615,118.8077,3.4486451e-16,1.1348804e-16,2.3872322e-17,6.800174e-17,1.5997077e-16,1.7550603e-16,2.1662907e-16,3.4011226e-16,3.2615472e-16,2.1814103e-15,3.394013e-15,2.2604616e-15,2.2206358e-16,2.6894977e-16,-0.9850377,0.043112002,0.6617742,0.7548455,0.4036608,0.5192889,-0.620744,0.5014287,0.0,,-1.442551,0.3433118,0.012394424,0.07780116,False,0,3.394013e-15,2.2604616e-15,3.394013e-15,2.2604616e-15,54847.782743055555,54849.16103009259,1,False,http://xmm-catalog.irap.omp.eu/source/205557808010033/,ECDFS,4XMMDR14,3.394013e-15,4XMMDR14
208272113010046,4XMM J033141.6-283049,52.923594887831,-28.513839919366,2.4519446,7.842277,8.3119846e-17,2.9338675e-16,8.3928916e-16,5.3322386e-16,5.3502455e-16,4.4808747e-16,5.246915e-15,1.8671603e-15,0.0,2.854876e-15,7.102495e-15,3.570497e-15,5.859422e-15,1.5097299e-15,0.9003664,0.2852809,-0.1836654,0.3064604,0.3584038,0.2866282,-1.0,0.2154156,0.0,,-0.517117,,,,False,1,7.102495e-15,3.570497e-15,7.102495e-15,3.570497e-15,58347.83954861111,58348.1841087963,1,False,http://xmm-catalog.irap.omp.eu/source/208272113010046/,ECDFS,4XMMDR14,7.102495e-15,4XMMDR14
208272110010114,4XMM J033142.1-281407,52.92565007063501,-28.235335863564003,2.5701592,7.820426,5.822377e-16,4.45008e-16,0.0,1.6236364e-16,5.9231765e-16,5.7723855e-16,1.9923894e-15,1.5559816e-15,3.8623676e-14,2.0717057e-14,4.7492087e-14,2.0925256e-14,2.2844985e-15,1.3660451e-15,-1.0,0.3299196,1.0,0.8202068,0.6452285,0.2991467,0.6802254,0.2233464,0.0,,-0.5976233,,,,False,0,4.7492087e-14,2.0925256e-14,4.7492087e-14,2.0925256e-14,58342.269421296296,58342.61388888889,1,False,http://xmm-catalog.irap.omp.eu/source/208272110010114/,ECDFS,4XMMDR14,4.7492087e-14,4XMMDR14
208272112010078,4XMM J033142.2-284307,52.926222390788,-28.718640885662,1.3432474,21.27413,0.0,5.7457984e-17,2.3407403e-16,1.6045436e-16,7.7081147e-16,2.9071576e-16,3.2756924e-15,9.168236e-16,7.25675e-16,1.7494193e-15,5.2201438e-15,2.0795716e-15,3.639839e-15,7.0003054e-16,1.0,0.2114229,0.7347989,0.1461547,0.08839112,0.2040762,-0.6764932,0.2351373,0.0,,-0.7979088,,,,False,0,5.2201438e-15,2.0795716e-15,5.2201438e-15,2.0795716e-15,58344.25377314815,58344.60983796296,1,False,http://xmm-catalog.irap.omp.eu/source/208272112010078/,ECDFS,4XMMDR14,5.2201438e-15,4XMMDR14
208272119010066,4XMM J033142.6-281629,52.927620040994,-28.274819695699,2.243198,12.44008,1.3203214e-15,7.472627e-16,1.2810011e-15,7.8524623e-16,0.0,5.1887555e-16,3.406899e-16,1.5750645e-15,6.80394e-15,2.4240934e-14,1.2651053e-14,2.4364803e-14,8.0637574e-16,1.0184349e-15,0.4376217,0.2419374,-1.0,0.1983737,1.0,4.568196,0.9956,0.8296474,0.0,,-0.7329369,,,,False,0,1.2651053e-14,2.4364803e-14,1.2651053e-14,2.4364803e-14,58507.83880787037,58508.079097222224,1,False,http://xmm-catalog.irap.omp.eu/source/208272119010066/,ECDFS,4XMMDR14,1.2651053e-14,4XMMDR14
206049612010119,4XMM J033142.7-274953,52.928119742785,-27.831589697249,1.7862422,16.32634,1.0927694e-16,6.400731e-17,1.512137e-17,4.6989285e-17,1.94045e-16,1.3995614e-16,1.6725795e-17,1.6683088e-16,4.471231e-16,1.8004918e-15,1.1041605e-15,1.8175824e-15,1.1477997e-16,2.148801e-16,-0.9397144,0.1144855,0.8188277,0.3886684,-0.9603544,0.4390649,0.9773783,1.46902,0.0,,-0.7161865,,,,False,0,1.1041605e-15,1.8175824e-15,1.1041605e-15,1.8175824e-15,55204.7978125,55206.17320601852,1,False,http://xmm-catalog.irap.omp.eu/source/206049612010119/,ECDFS,4XMMDR14,1.1041605e-15,4XMMDR14
208272111010096,4XMM J033142.8-272744,52.928545224442,-27.462313422789,2.0091207,9.448491,0.0,8.63731e-17,3.2288292e-16,2.403148e-16,1.5330493e-16,1.7797962e-16,2.0415474e-15,9.888502e-16,7.0921095e-15,6.3763493e-15,1.1282673e-14,6.4961896e-15,2.6132262e-15,7.82367e-16,1.0,0.5091416,0.4518907,0.2556302,-0.1942181,0.223978,0.2354908,0.403282,0.0,,-0.650774,,,,False,0,1.1282673e-14,6.4961896e-15,1.1282673e-14,6.4961896e-15,58342.66525462963,58343.009722222225,1,False,http://xmm-catalog.irap.omp.eu/source/208272111010096/,ECDFS,4XMMDR14,1.1282673e-14,4XMMDR14
205557823010174,4XMM J033142.8-275453,52.928564351522,-27.914915479903,4.7060275,14.81372,3.0489634e-16,3.020394e-16,1.1783925e-16,2.0507744e-16,8.946557e-17,3.3681852e-16,0.0,7.267443e-16,1.9770465e-15,7.081548e-15,2.675471e-15,7.243475e-15,1.4786742e-16,6.153275e-16,0.053618517,0.1609901,-0.7078286,0.2564525,-1.0,0.7404916,1.0,0.2092588,12.65676,2.3074267,7.20795,0.084544614,1.9894937,0.8864101,False,3,2.675471e-15,7.243475e-15,2.675471e-15,7.243475e-15,54855.789768518516,54857.223703703705,1,False,http://xmm-catalog.irap.omp.eu/source/205557823010174/,ECDFS,4XMMDR14,2.675471e-15,4XMMDR14
208272112010075,4XMM J033142.8-284240,52.928678037009,-28.7112328678,1.2379366,25.87904,9.169896e-16,3.877519e-16,1.0957218e-15,3.8433487e-16,1.1733474e-15,4.1194034e-16,2.5021485e-15,1.1581648e-15,4.598642e-15,4.1241835e-15,1.1270708e-14,4.377343e-15,4.797625e-15,1.0271681e-15,0.042640883,0.2060086,-0.0775531,0.2246269,-0.1080974,0.2793596,-0.2929641,0.3532257,0.0,,-0.861681,,,,False,1,1.1270708e-14,4.377343e-15,1.1270708e-14,4.377343e-15,58344.25377314815,58344.60983796296,1,False,http://xmm-catalog.irap.omp.eu/source/208272112010075/,ECDFS,4XMMDR14,1.1270708e-14,4XMMDR14
208272111010057,4XMM J033143.1-274943,52.929599790544,-27.828800195782,1.6380817,31.93409,1.0416494e-15,4.721816e-16,6.0389325e-16,3.4173923e-16,3.687252e-16,5.227496e-16,3.6426622e-15,2.247702e-15,0.0,1.5135422e-14,6.652387e-15,1.545085e-14,7.9253265e-15,1.8542614e-15,0.2775415,0.1966616,-0.4682641,0.1794735,0.3015575,0.4888039,-1.0,1.825683,0.0,,-1.055891,,,,False,0,6.652387e-15,1.545085e-14,6.652387e-15,1.545085e-14,58342.66525462963,58343.009722222225,1,False,http://xmm-catalog.irap.omp.eu/source/208272111010057/,ECDFS,4XMMDR14,6.652387e-15,4XMMDR14
205557810010181,4XMM J033143.1-280112,52.92965088045762,-28.0200792933825,0.76906854,13.48047,8.26031e-18,6.0354367e-17,3.0550093e-16,1.1424856e-16,6.827551e-16,1.667227e-16,3.196124e-15,5.607616e-16,1.0446667e-15,1.6471815e-15,5.3459616e-15,1.8590406e-15,3.6018937e-15,4.3600584e-16,0.9526854,0.1870905,0.4655524,0.1410314,0.085196465,0.12145866,-0.4044558,0.17191629,0.0,,-0.6542683,,,,False,0,4.6160843e-15,1.9855382e-15,3.520962e-14,1.9071463e-14,54853.7934375,58342.61388888889,4,False,http://xmm-catalog.irap.omp.eu/source/205557810010181/,ECDFS,4XMMDR14,5.3459616e-15,4XMMDR14
201080604010078,4XMM J033143.1-275404,52.92994971780384,-27.90123452551395,0.31964946,47.80211,2.9941036e-17,1.8047782e-17,3.4606252e-17,1.9023328e-17,4.1345486e-16,4.9095714e-17,3.0527307e-15,1.8009674e-16,6.658522e-15,1.0473231e-15,1.15067e-14,1.0828729e-15,2.872837e-15,1.3614199e-16,0.08055539,0.10371812,0.84420055,0.04246588,0.35246083,0.040883224,0.047292255,0.048625186,0.0,,2.280638,0.16886248,0.67320526,0.4929221,False,2,5.0918577e-15,3.66214e-15,3.596566e-14,1.088187e-14,52117.52988425926,55246.10834490741,20,False,http://xmm-catalog.irap.omp.eu/source/201080604010078/,ECDFS,4XMMDR14,1.15067e-14,4XMMDR14
208272112010065,4XMM J033143.5-283552,52.93134884565401,-28.597845127640003,1.3455904,24.04613,3.8244014e-16,2.2169158e-16,4.517515e-16,2.3569473e-16,8.004208e-17,1.6846981e-16,7.6470844e-16,7.783222e-16,5.4130152e-14,1.1370137e-14,5.791795e-14,1.1453684e-14,2.135292e-15,7.786079e-16,0.010121496,0.3865904,-0.5800563,0.4036904,0.8102027,0.2706564,0.8594129,0.100818,0.0,,-0.9523029,,,,False,0,5.791795e-14,1.1453684e-14,5.791795e-14,1.1453684e-14,58344.25377314815,58344.60983796296,1,False,http://xmm-catalog.irap.omp.eu/source/208272112010065/,ECDFS,4XMMDR14,5.791795e-14,4XMMDR14
208272113010013,4XMM J033143.6-282126,52.931911716901304,-28.357271806797737,0.4543427,776.6151,3.3861629e-15,3.6695963e-16,4.394764e-15,4.2790458e-16,7.218317e-15,5.8641986e-16,1.0020034e-14,1.2263423e-15,1.4072173e-14,4.691921e-15,4.3818878e-14,5.2734865e-15,2.4622599e-14,1.2689302e-15,0.2125117,0.055967078,0.08421279,0.049264908,-0.37468845,0.05508935,-0.29360574,0.09845553,0.0,,-0.8086605,0.050964676,0.72448814,0.3249158,False,1,2.4647636e-14,7.331595e-15,1.3738525e-13,3.382494e-14,58347.83954861111,58903.230775462966,5,False,http://xmm-catalog.irap.omp.eu/source/208272113010013/,ECDFS,4XMMDR14,4.3818878e-14,4XMMDR14
208272112010089,4XMM J033143.9-284421,52.933032212063,-28.739290345788998,1.2798387,28.70732,1.830754e-17,9.7233936e-17,4.519544e-16,2.345048e-16,1.6991799e-15,4.6193535e-16,1.6696159e-15,8.8393325e-16,1.6478833e-15,2.5256195e-15,6.1924694e-15,2.8683168e-15,4.854562e-15,9.615402e-16,0.9762428,0.1195102,0.635788,0.1316461,-0.4724631,0.1931738,0.2150905,0.256274,0.0,,-0.8965492,,,,False,1,6.1924694e-15,2.8683168e-15,6.1924694e-15,2.8683168e-15,58344.25377314815,58344.60983796296,1,False,http://xmm-catalog.irap.omp.eu/source/208272112010089/,ECDFS,4XMMDR14,6.1924694e-15,4XMMDR14
205557810010133,4XMM J033143.9-275241,52.933105251124,-27.878066831098,1.8407311,15.80254,8.4279175e-16,1.6299352e-16,0.0,3.411667e-17,0.0,7.916443e-17,8.7988625e-17,2.4700585e-16,5.3618165e-17,1.1148941e-15,1.2824556e-15,1.2112407e-15,0.0,1.6228511e-16,-1.0,0.06464859,,,1.0,1.790359,0.5670806,1.049847,0.0,,-0.7062845,,,,False,0,1.2824556e-15,1.2112407e-15,1.2824556e-15,1.2112407e-15,54853.7934375,54855.22825231482,1,False,http://xmm-catalog.irap.omp.eu/source/205557810010133/,ECDFS,4XMMDR14,1.2824556e-15,4XMMDR14
208272110010060,4XMM J033144.1-280317,52.933982857018,-28.054799813976995,1.5319778,19.81878,9.825356e-17,1.3508495e-16,4.5397837e-16,2.0508159e-16,5.226508e-16,2.6956498e-16,2.2449314e-15,8.486598e-16,9.252462e-15,3.9851486e-15,1.3735539e-14,4.1172476e-15,3.3571723e-15,7.1949514e-16,0.7061935,0.3018445,0.096935816,0.2167645,-0.07230849,0.2315461,-0.08604343,0.2712428,0.0,,-0.775526,,,,False,0,1.3735539e-14,4.1172476e-15,1.3735539e-14,4.1172476e-15,58342.269421296296,58342.61388888889,1,False,http://xmm-catalog.irap.omp.eu/source/208272110010060/,ECDFS,4XMMDR14,1.3735539e-14,4XMMDR14
205557807010194,4XMM J033144.1-275106,52.934094729285,-27.851681037761,1.7715644,6.731809,5.3042664e-16,1.3283484e-16,9.331548e-17,8.7251415e-17,2.9989476e-17,8.804578e-17,3.5418005e-16,3.3043422e-16,8.21306e-16,2.1042183e-15,2.2818064e-15,2.1632838e-15,1.8183157e-16,1.8298193e-16,-0.6607058,0.2269007,-0.5427423,0.7674831,0.6208723,0.698159,0.1239693,0.667556,0.0,,-0.4808006,,,,False,0,2.2818064e-15,2.1632838e-15,2.2818064e-15,2.1632838e-15,54843.807337962964,54845.15652777778,1,False,http://xmm-catalog.irap.omp.eu/source/205557807010194/,ECDFS,4XMMDR14,2.2818064e-15,4XMMDR14
208272110010067,4XMM J033144.1-280714,52.93414188691533,-28.120682954291368,0.9657745,51.8761,1.2163477e-15,2.6243476e-16,1.1811777e-15,2.8744862e-16,1.5486691e-15,3.9564202e-16,6.81924e-16,6.0810994e-16,9.80701e-16,2.798229e-15,6.8173417e-15,3.0647376e-15,4.550529e-15,7.963637e-16,-0.036339045,0.13914496,-0.032609247,0.15083632,-0.7127042,0.15659334,0.65480036,0.25811934,0.0,,-0.7231541,,,,False,1,5.5757405e-15,3.3425991e-15,1.3367665e-14,7.677584e-15,58342.269421296296,58348.58967592593,2,False,http://xmm-catalog.irap.omp.eu/source/208272110010067/,ECDFS,4XMMDR14,6.8173417e-15,4XMMDR14
205557810010088,4XMM J033144.4-275501,52.935048172557,-27.917132893509,1.6017854,7.200818,2.4950489e-17,5.7530286e-17,1.1375564e-16,9.8925746e-17,2.8907646e-17,9.693704e-17,4.5077267e-17,2.6803082e-16,7.192091e-16,2.329641e-15,1.3289685e-15,2.3878085e-15,4.34379e-16,3.3263534e-16,0.4820568,0.2640046,-0.1695155,0.2472177,-0.8195919,0.2932072,0.9977448,0.2255019,0.0,,-0.4958096,,,,False,0,1.3289685e-15,2.3878085e-15,1.3289685e-15,2.3878085e-15,54853.7934375,54855.22825231482,1,False,http://xmm-catalog.irap.omp.eu/source/205557810010088/,ECDFS,4XMMDR14,1.3289685e-15,4XMMDR14
208272114010055,4XMM J033144.4-281842,52.935231096863,-28.311831616068005,1.9020879,48.21908,7.843094e-17,1.922093e-16,7.469755e-17,1.3629684e-16,1.3666035e-15,4.5387445e-16,3.5591062e-15,1.1851699e-15,2.8934501e-15,3.434146e-15,8.953542e-15,3.7774523e-15,4.0856948e-15,9.462601e-16,0.7769995,0.4149493,0.7511849,0.1817725,-0.1355748,0.2105669,-0.3113202,0.2752503,0.0,,-0.8754272,,,,False,1,8.953542e-15,3.7774523e-15,8.953542e-15,3.7774523e-15,58348.24519675926,58348.58967592593,1,False,http://xmm-catalog.irap.omp.eu/source/208272114010055/,ECDFS,4XMMDR14,8.953542e-15,4XMMDR14
206049611015185,4XMM J033144.5-275310,52.935764267953,-27.886166602054004,1.761957,6.819045,6.719943e-17,7.484192e-17,5.616384e-17,7.111064e-17,1.7239832e-17,8.0774815e-17,2.2157477e-16,3.0684565e-16,9.926374e-16,2.05615e-15,1.6655691e-15,2.1241731e-15,1.5470594e-16,2.0624581e-16,0.031966623,0.3240498,-0.06570564,0.3821237,-0.026895527,0.4500684,0.7034875,0.2259868,0.0,,-0.2307596,,,,False,0,1.6655691e-15,2.1241731e-15,1.6655691e-15,2.1241731e-15,55200.803564814814,55202.1808912037,1,False,http://xmm-catalog.irap.omp.eu/source/206049611015185/,ECDFS,4XMMDR14,1.6655691e-15,4XMMDR14
208272112010032,4XMM J033144.6-284818,52.93601387325,-28.805095626986997,0.927829,100.7154,1.256559e-15,2.797041e-16,2.0972868e-15,3.7195673e-16,2.0812017e-15,4.3501537e-16,1.7730224e-15,7.88937e-16,4.7319966e-15,4.0065387e-15,1.2861214e-14,4.232572e-15,6.7552436e-15,9.043939e-16,0.2032342,0.1339956,-0.06788488,0.1323011,-0.5828487,0.1625716,0.1812551,0.2845448,0.0,,-1.373215,,,,False,0,1.2861214e-14,4.232572e-15,1.2861214e-14,4.232572e-15,58344.25377314815,58344.60983796296,1,False,http://xmm-catalog.irap.omp.eu/source/208272112010032/,ECDFS,4XMMDR14,1.2861214e-14,4XMMDR14
208272112010098,4XMM J033144.6-284023,52.93619516642398,-28.673316396186465,1.2291301,14.51853,2.7929974e-16,1.3568064e-16,5.4723114e-16,2.0404854e-16,2.6933496e-16,1.7142643e-16,9.159795e-16,5.6172483e-16,1.4385845e-15,1.8347693e-15,4.6494113e-15,2.0156155e-15,1.7455729e-15,4.794329e-16,-0.39217886,0.16369295,-0.07305577,0.23176654,-0.012883707,0.25242898,0.78173673,0.13758673,0.0,,-0.637455,,,,False,0,4.0305093e-15,2.0611715e-15,1.8188035e-14,9.640296e-15,58344.25377314815,58508.079097222224,2,False,http://xmm-catalog.irap.omp.eu/source/208272112010098/,ECDFS,4XMMDR14,4.6494113e-15,4XMMDR14
201080619010134,4XMM J033144.9-275158,52.937375971756,-27.866212821285,2.0097508,6.625,8.445091e-18,7.74448e-17,2.7186957e-16,1.805039e-16,5.242178e-16,2.4777379e-16,8.013794e-16,7.1042575e-16,9.677828e-16,3.3635873e-15,3.5630877e-15,3.5134135e-15,2.1036997e-15,6.116689e-16,0.9480543,0.4714608,0.4681294,0.2688644,-0.2447983,0.2797557,0.4095461,0.3769161,0.0,,0.1411662,,,,False,0,3.5630877e-15,3.5134135e-15,3.5630877e-15,3.5134135e-15,52291.74140046296,52292.31208333333,1,False,http://xmm-catalog.irap.omp.eu/source/201080619010134/,ECDFS,4XMMDR14,3.5630877e-15,4XMMDR14
205557805010172,4XMM J033145.0-274719,52.937856893069274,-27.788699127603586,2.1703947,10.50799,2.3555332e-16,9.954642e-17,8.1496036e-16,1.5858958e-16,1.08237e-16,1.10033266e-16,2.4850886e-17,1.8443739e-16,1.7655033e-16,1.529726e-15,1.7021336e-15,1.5829745e-15,6.5243163e-16,2.778331e-16,0.5022502,0.08845439,-0.86807656,0.086285315,-0.9558178,0.22349429,0.976488,0.18376753,21.53693,2.178199,7.292247,,,,False,3,1.220977e-15,1.6832331e-15,1.2082762e-14,2.3259999e-14,54837.91568287037,55240.11310185185,4,False,http://xmm-catalog.irap.omp.eu/source/205557805010172/,ECDFS,4XMMDR14,1.7021336e-15,4XMMDR14
206049608010171,4XMM J033145.1-275346,52.938184990900076,-27.89619160339859,1.0870167,8.38059,1.249872e-16,9.00312e-17,4.72505e-18,2.3076652e-17,8.990321e-17,1.1914224e-16,4.0666052e-16,3.1987434e-16,2.9350846e-15,2.398798e-15,5.2986248e-15,2.5199673e-15,2.3450997e-16,2.5025864e-16,-0.22343287,0.13186683,-0.8208427,0.17101648,0.5118796,0.56719047,0.894577,0.10275887,11.600624,2.720514,4.67407,,,,False,3,4.672434e-15,4.0094842e-15,5.7074846e-15,3.2398307e-15,55232.78071759259,55242.054074074076,2,False,http://xmm-catalog.irap.omp.eu/source/206049608010171/,ECDFS,4XMMDR14,5.2986248e-15,4XMMDR14
